id,type,plan,rarity,sig,limit_break,sp_r,start_b,spp,pb,lb,sp_lb,n_lb,rest_b,gb,db,sb,cb,ub,m_ub,m_cb,a_cb,con_cb,remove_b,pdb,mb,char_name
30014,0,0,3,2,3,28,57,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,What are you doing?
30014,0,0,3,2,4,28,60,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,What are you doing?
30015,0,0,3,2,0,0,0,30,0.065,0,13,0,0,0,0,0,0,0,7,0,0,0,0,0,0,Hope It Doesnt Let Out Soon !
30015,0,0,3,2,1,0,0,30,0.07,0,13,0,0,0,0,0,0,0,7,0,0,0,0,0,0,Hope It Doesnt Let Out Soon !
30015,0,0,3,2,2,0,0,40,0.075,0,13,0,0,0,0,0,0,0,7,0,0,0,0,0,0,Hope It Doesnt Let Out Soon !
30015,0,0,3,2,3,0,0,40,0.08,0,17,0,0,0,0,0,0,0,7,0,0,0,0,0,0,Hope It Doesnt Let Out Soon !
30015,0,0,3,2,4,0,0,40,0.085,0,17,0,0,0,0,0,0,0,9,0,0,0,0,0,0,Hope It Doesnt Let Out Soon !
30016,1,0,3,2,0,0,0,0,0.065,0,0,0,17,0,11,0,0,0,0,0,0,0,0,0,0,Clearing up
30016,1,0,3,2,1,0,0,0,0.07,0,0,0,17,0,11,0,0,0,0,0,0,0,0,0,0,Clearing up
30016,1,0,3,2,2,0,0,0,0.075,0,0,0,17,0,11,0,0,0,0,0,0,0,0,0,0,Clearing up
30016,1,0,3,2,3,0,0,0,0.08,0,0,0,22,0,11,0,0,0,0,0,0,0,0,0,0,Clearing up
30016,1,0,3,2,4,0,0,0,0.085,0,0,0,22,0,15,0,0,0,0,0,0,0,0,0,0,Clearing up
30017,2,2,3,2,0,21,48,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Its E instead of A
30017,2,2,3,2,1,21,51,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Its E instead of A
30017,2,2,3,2,2,28,54,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Its E instead of A
30017,2,2,3,2,3,28,57,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Its E instead of A
30017,2,2,3,2,4,28,60,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,Its E instead of A
30018,0,1,3,2,0,0,0,30,0.065,0,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,Lets Enjoy Summer !
30018,0,1,3,2,1,0,0,30,0.07,0,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,Lets Enjoy Summer !
30018,0,1,3,2,2,0,0,40,0.075,0,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,Lets Enjoy Summer !
30018,0,1,3,2,3,0,0,40,0.08,0,17,0,0,0,0,0,0,0,0,0,0,0,0,8,0,Lets Enjoy Summer !
30018,0,1,3,2,4,0,0,40,0.085,0,17,0,0,0,0,0,0,0,0,0,0,0,0,11,0,Lets Enjoy Summer !
30019,1,1,3,2,0,21,48,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Id love to go over there too !
30019,1,1,3,2,1,21,51,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Id love to go over there too !
30019,1,1,3,2,2,28,54,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Id love to go over there too !
30019,1,1,3,2,3,28,57,0,0,0,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Id love to go over there too !
30019,1,1,3,2,4,28,60,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Id love to go over there too !
30020,2,2,3,2,0,0,48,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,Lets take our time
30020,2,2,3,2,1,0,51,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,Lets take our time
30020,2,2,3,2,2,0,54,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,Lets take our time
30020,2,2,3,2,3,0,57,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,8,0,Lets take our time
30020,2,2,3,2,4,0,60,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,11,0,Lets take our time
30021,2,0,3,2,0,21,48,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Success in a new challenge !
30021,2,0,3,2,1,21,51,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Success in a new challenge !
30021,2,0,3,2,2,28,54,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Success in a new challenge !
30021,2,0,3,2,3,28,57,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Success in a new challenge !
30021,2,0,3,2,4,28,60,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Success in a new challenge !
30022,0,0,3,2,0,0,0,0,0.065,0,13,0,0,0,0,0,5,3,0,0,0,0,0,0,0,It wont take long with both of us
30022,0,0,3,2,1,0,0,0,0.07,0,13,0,0,0,0,0,5,3,0,0,0,0,0,0,0,It wont take long with both of us
30022,0,0,3,2,2,0,0,0,0.075,0,13,0,0,0,0,0,7,3,0,0,0,0,0,0,0,It wont take long with both of us
30022,0,0,3,2,3,0,0,0,0.08,0,13,0,0,0,0,0,7,4,0,0,0,0,0,0,0,It wont take long with both of us
30022,0,0,3,2,4,0,0,0,0.085,0,17,0,0,0,0,0,7,4,0,0,0,0,0,0,0,It wont take long with both of us
30023,2,2,3,2,0,0,0,30,0.065,0,0,0,0,0,11,0,0,0,7,0,0,0,0,0,0,"President, were all set"
30023,2,2,3,2,1,0,0,30,0.07,0,0,0,0,0,11,0,0,0,7,0,0,0,0,0,0,"President, were all set"
30023,2,2,3,2,2,0,0,40,0.075,0,0,0,0,0,11,0,0,0,7,0,0,0,0,0,0,"President, were all set"
30023,2,2,3,2,3,0,0,40,0.08,0,0,0,0,0,11,0,0,0,9,0,0,0,0,0,0,"President, were all set"
30023,2,2,3,2,4,0,0,40,0.085,0,0,0,0,0,15,0,0,0,9,0,0,0,0,0,0,"President, were all set"
30024,1,2,3,2,0,21,48,0,0,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,Is it almost burnt?
30024,1,2,3,2,1,21,51,0,0,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,Is it almost burnt?
30024,1,2,3,2,2,28,54,0,0,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,Is it almost burnt?
30024,1,2,3,2,3,28,57,0,0,0,17,0,0,12,0,0,0,0,0,0,0,0,0,0,0,Is it almost burnt?
30024,1,2,3,2,4,28,60,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,Is it almost burnt?
30025,2,0,3,2,0,0,0,0,0.065,0,13,0,0,0,0,0,5,3,0,0,0,0,0,0,0,I'll definitely catch up !
30025,2,0,3,2,1,0,0,0,0.07,0,13,0,0,0,0,0,5,3,0,0,0,0,0,0,0,I'll definitely catch up !
30025,2,0,3,2,2,0,0,0,0.075,0,13,0,0,0,0,0,7,3,0,0,0,0,0,0,0,I'll definitely catch up !
30025,2,0,3,2,3,0,0,0,0.08,0,13,0,0,0,0,0,7,4,0,0,0,0,0,0,0,I'll definitely catch up !
30025,2,0,3,2,4,0,0,0,0.085,0,17,0,0,0,0,0,7,4,0,0,0,0,0,0,0,I'll definitely catch up !
30026,1,3,3,2,0,21,48,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Wait for me !
30026,1,3,3,2,1,21,51,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Wait for me !
30026,1,3,3,2,2,28,54,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Wait for me !
30026,1,3,3,2,3,28,57,0,0,0,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Wait for me !
30026,1,3,3,2,4,28,60,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Wait for me !
30027,1,2,3,2,0,21,48,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,17,Stop ! It's cold !
30027,1,2,3,2,1,21,51,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,17,Stop ! It's cold !
30027,1,2,3,2,2,28,54,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,17,Stop ! It's cold !
30027,1,2,3,2,3,28,57,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17,Stop ! It's cold !
30027,1,2,3,2,4,28,60,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,22,Stop ! It's cold !
30028,0,1,3,2,0,0,0,30,0.065,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,A Temporary Truce
30028,0,1,3,2,1,0,0,30,0.07,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,A Temporary Truce
30028,0,1,3,2,2,0,0,40,0.075,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,A Temporary Truce
30028,0,1,3,2,3,0,0,40,0.08,0,17,0,0,12,0,0,0,0,0,0,0,0,0,0,0,A Temporary Truce
30028,0,1,3,2,4,0,0,40,0.085,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,A Temporary Truce
30029,2,1,3,2,0,0,0,0,0.065,0,13,0,0,0,0,8,0,0,0,0,2,0,0,0,0,Why dont we do some fireworks?
30029,2,1,3,2,1,0,0,0,0.07,0,13,0,0,0,0,8,0,0,0,0,2,0,0,0,0,Why dont we do some fireworks?
30029,2,1,3,2,2,0,0,0,0.075,0,13,0,0,0,0,8,0,0,0,0,3,0,0,0,0,Why dont we do some fireworks?
30029,2,1,3,2,3,0,0,0,0.08,0,17,0,0,0,0,8,0,0,0,0,3,0,0,0,0,Why dont we do some fireworks?
30029,2,1,3,2,4,0,0,0,0.085,0,17,0,0,0,0,11,0,0,0,0,3,0,0,0,0,Why dont we do some fireworks?
30030,1,2,3,2,0,0,0,0,0.065,0,13,0,0,0,0,0,5,0,7,0,0,0,0,0,0,Lets enjoy summer to the fullest !
30030,1,2,3,2,1,0,0,0,0.07,0,13,0,0,0,0,0,5,0,7,0,0,0,0,0,0,Lets enjoy summer to the fullest !
30030,1,2,3,2,2,0,0,0,0.075,0,13,0,0,0,0,0,5,0,9,0,0,0,0,0,0,Lets enjoy summer to the fullest !
30030,1,2,3,2,3,0,0,0,0.08,0,17,0,0,0,0,0,5,0,9,0,0,0,0,0,0,Lets enjoy summer to the fullest !
30030,1,2,3,2,4,0,0,0,0.085,0,17,0,0,0,0,0,7,0,9,0,0,0,0,0,0,Lets enjoy summer to the fullest !
30031,1,2,3,2,0,0,0,30,0.065,0,13,0,0,0,11,0,0,0,0,0,0,0,0,0,0,Wouldnt that look good on you?
30031,1,2,3,2,1,0,0,30,0.07,0,13,0,0,0,11,0,0,0,0,0,0,0,0,0,0,Wouldnt that look good on you?
30031,1,2,3,2,2,0,0,40,0.075,0,13,0,0,0,11,0,0,0,0,0,0,0,0,0,0,Wouldnt that look good on you?
30031,1,2,3,2,3,0,0,40,0.08,0,17,0,0,0,11,0,0,0,0,0,0,0,0,0,0,Wouldnt that look good on you?
30031,1,2,3,2,4,0,0,40,0.085,0,17,0,0,0,15,0,0,0,0,0,0,0,0,0,0,Wouldnt that look good on you?
30032,0,1,3,2,0,21,48,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,Its completly autumn now !
30032,0,1,3,2,1,21,51,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,Its completly autumn now !
30032,0,1,3,2,2,28,54,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,Its completly autumn now !
30032,0,1,3,2,3,28,57,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0,Its completly autumn now !
30032,0,1,3,2,4,28,60,0,0,0,0,0,0,17,0,0,0,0,0,0,0,4,0,0,0,Its completly autumn now !
30033,1,1,3,2,0,0,0,0,0.065,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,17,Sparkling and beautiful !
30033,1,1,3,2,1,0,0,0,0.07,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,17,Sparkling and beautiful !
30033,1,1,3,2,2,0,0,0,0.075,0,13,0,0,0,0,11,0,0,0,0,0,0,0,0,17,Sparkling and beautiful !
30033,1,1,3,2,3,0,0,0,0.08,0,17,0,0,0,0,11,0,0,0,0,0,0,0,0,17,Sparkling and beautiful !
30033,1,1,3,2,4,0,0,0,0.085,0,17,0,0,0,0,11,0,0,0,0,0,0,0,0,22,Sparkling and beautiful !
30034,2,2,3,2,0,21,48,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,Its so warm
30034,2,2,3,2,1,21,51,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,Its so warm
30034,2,2,3,2,2,28,54,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,Its so warm
30034,2,2,3,2,3,28,57,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,Its so warm
30034,2,2,3,2,4,28,60,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,Its so warm
30035,2,0,3,2,0,14,48,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2nd Classroom Party !
30035,2,0,3,2,1,14,51,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2nd Classroom Party !
30035,2,0,3,2,2,21,54,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2nd Classroom Party !
30035,2,0,3,2,3,21,57,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2nd Classroom Party !
30035,2,0,3,2,4,21,60,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2nd Classroom Party !
30036,0,0,3,2,0,14,48,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,No one is being left out
30036,0,0,3,2,1,14,51,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,No one is being left out
30036,0,0,3,2,2,21,54,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,No one is being left out
30036,0,0,3,2,3,21,57,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,No one is being left out
30036,0,0,3,2,4,21,60,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,No one is being left out
30037,1,3,3,2,0,14,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Producing is hard work
30037,1,3,3,2,1,14,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Producing is hard work
30037,1,3,3,2,2,21,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Producing is hard work
30037,1,3,3,2,3,21,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,Producing is hard work
30037,1,3,3,2,4,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,Producing is hard work
30038,0,1,3,2,0,0,0,0,0.065,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,These girls are a pain
30038,0,1,3,2,1,0,0,0,0.07,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,These girls are a pain
30038,0,1,3,2,2,0,0,0,0.075,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,These girls are a pain
30038,0,1,3,2,3,0,0,0,0.08,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,These girls are a pain
30038,0,1,3,2,4,0,0,0,0.085,0,13,0,0,0,0,0,0,0,7,0,0,0,0,0,0,These girls are a pain
30039,1,2,3,2,0,0,0,0,0.065,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,Were doing what we can
30039,1,2,3,2,1,0,0,0,0.07,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,Were doing what we can
30039,1,2,3,2,2,0,0,0,0.075,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,Were doing what we can
30039,1,2,3,2,3,0,0,0,0.08,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,Were doing what we can
30039,1,2,3,2,4,0,0,0,0.085,0,13,0,0,0,0,0,0,0,7,0,0,0,0,0,0,Were doing what we can
30040,2,3,3,2,0,0,0,0,0.065,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,Early Summer Rain
30040,2,3,3,2,1,0,0,0,0.07,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,Early Summer Rain
30040,2,3,3,2,2,0,0,0,0.075,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,Early Summer Rain
30040,2,3,3,2,3,0,0,0,0.08,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,Early Summer Rain
30040,2,3,3,2,4,0,0,0,0.085,0,13,0,0,0,0,0,0,0,7,0,0,0,0,0,0,Early Summer Rain
30041,2,0,3,2,0,0,48,20,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Go into it as if it were a job
30041,2,0,3,2,1,0,51,20,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Go into it as if it were a job
30041,2,0,3,2,2,0,54,30,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Go into it as if it were a job
30041,2,0,3,2,3,0,57,30,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Go into it as if it were a job
30041,2,0,3,2,4,0,60,30,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Go into it as if it were a job
30042,3,0,3,2,0,10.5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Its the Autumn of Gourmet
30042,3,0,3,2,1,10.5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Its the Autumn of Gourmet
30042,3,0,3,2,2,14,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Its the Autumn of Gourmet
30042,3,0,3,2,3,14,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Its the Autumn of Gourmet
30042,3,0,3,2,4,14,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Its the Autumn of Gourmet
30043,3,0,3,2,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Proud of my student
30043,3,0,3,2,1,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Proud of my student
30043,3,0,3,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Proud of my student
30043,3,0,3,2,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Proud of my student
30043,3,0,3,2,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Proud of my student
